424072	ISC	1988-10-28 18:48:47	37.77	15.19	16.0	3.7	1	
424031	ISC	1988-10-28 05:49:09	37.79	20.97	13.0	3.9	1	
423509	ISC	1988-10-23 06:37:46	49.20	156.01	29.8	5.9	1	
423266	ISC	1988-10-20 14:00:59	40.49	22.92	17.2	4.6	3	THESSALON1988
423086	ISC	1988-10-18 21:19:43	-1.36	137.87	24.0	4.5	1	
422985	ISC	1988-10-18 03:40:08	49.79	77.95	0.0	4.9	7	KAZAKHSTAN-UNE1988H
422883	ISC	1988-10-17 05:56:55	51.40	159.36	34.3	5.5	1	
422818	ISC	1988-10-16 12:34:06	37.86	20.92	20.8	5.9	7	IONIAN1988
422599	ISC	1988-10-13 14:00:00	37.10	-116.04	0.0	4.5	6	DALHARTTEST1988
422201	ISC	1988-10-08 07:44:03	-1.26	138.08	24.0	4.9	1	
421975	ISC	1988-10-05 00:42:09	35.52	-3.90	14.8	3.8	2	
426356	ISC	1988-09-29 08:23:35	35.90	139.22	16.0	4.2	1	SAITAMA1988
426352	ISC	1988-09-29 06:59:59	41.57	88.28	0.0	4.8	7	LOPNORTEST1988
426247	ISC	1988-09-27 16:11:37	46.87	73.67	35.0	4.4	1	
426135	ISC	1988-09-25 20:52:15	37.22	71.83	9.2	5.5	2	
425970	ISC	1988-09-23 04:46:38	39.61	74.64	7.4	5.1	2	
425370	ISC	1988-09-14 03:59:58	49.88	78.78	0.0	4.9	16	KAZAKHSTAN-UNE1988G
424903	ISC	1988-09-07 11:53:26	30.41	137.44	498.0	6.6	2	
424869	ISC	1988-09-07 02:28:09	38.18	-83.82	10.0	4.5	1	
424851	ISC	1988-09-06 19:16:39	42.03	41.67	12.3	4.8	1	
424837	ISC	1988-09-06 16:19:58	61.34	47.84	0.0	5.1	5	RUBY-1-PNE1988
424829	ISC	1988-09-06 15:04:08	40.67	29.89	11.0	3.9	1	
424588	ISC	1988-09-03 12:52:47	29.88	97.33	16.3	4.9	1	
430337	ISC	1988-08-30 18:00:00	37.08	-116.07	0.0	5.1	6	BULLFROGTEST1988
430334	ISC	1988-08-30 17:30:24	29.97	51.71	18.7	5.1	2	
429897	ISC	1988-08-24 12:13:31	36.66	26.42	35.0	5.2	1	
429827	ISC	1988-08-23 18:30:00	36.99	-116.01	0.0	4.1	4	
429789	ISC	1988-08-23 05:30:52	35.29	52.25	27.7	5.1	1	
429743	ISC	1988-08-22 16:19:59	66.25	78.73	0.0	4.3	5	RUBY-2-PNE1988
429670	ATH	1988-08-21 21:25:25	36.71	26.74	10.0	0.0	1	
429665	ATH	1988-08-21 19:51:54	39.91	23.98	1.0	3.4	1	
429647	ATH	1988-08-21 15:23:02	37.06	26.93	21.0	3.8	1	
429573	ISC	1988-08-20 23:09:10	26.72	86.62	58.1	6.8	36	BIHAR1988
429402	ATH	1988-08-19 01:52:02	37.22	26.97	4.0	3.4	1	
429353	ISC	1988-08-18 13:10:50	34.86	23.25	38.0	3.8	1	
429347	ATH	1988-08-18 10:13:48	37.31	27.03	14.0	0.0	1	
429339	ATH	1988-08-18 09:01:47	37.20	27.11	1.0	3.9	1	
429283	ISC	1988-08-17 17:00:00	37.30	-116.30	0.0	4.2	8	KEARSARGETEST1988
429227	ATH	1988-08-17 02:10:37	37.42	27.09	1.0	3.9	1	
